Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Shang,"White Wall > Kaymoor > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108287221/shang,2.9,-1,Sport,5.12c,1,80,38.04953,-81.0704
"White Lightning","White Wall > Kaymoor > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/110215871/white-lightning,3.8,-1,Sport,5.13b,1,80,38.04953,-81.0704
"The Sting","Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108129346/the-sting,2.8,-1,Sport,5.12a,1,80,38.05239,-81.07272
"Mr. Hollywood","Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106960538/mr-hollywood,2.7,-1,Sport,5.12a,1,60,38.05239,-81.07272
"Buzz Kill","Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108287516/buzz-kill,3.0,-1,Sport,5.12c,1,90,38.05239,-81.07272
"Slash and Burn","Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106419038/slash-and-burn,4.0,-1,Sport,5.12d,1,80,38.05239,-81.07272
"Fuel Injector","Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106425641/fuel-injector,3.8,-1,Sport,5.13b,1,80,38.05239,-81.07272
"Unbroken Chain","Sunshine Buttress > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105966927/unbroken-chain,3.7,-1,Sport,5.12a,1,80,38.0752,-81.0891
"Criminal Minds","Sunshine Buttress > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/112812910/criminal-minds,1.0,-1,Sport,5.12b,1,50,38.0752,-81.0891
"Syndicate Fool","Sunshine Buttress > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114356336/syndicate-fool,2.0,-1,Sport,5.12b,1,80,38.0752,-81.0891
"Mango Boingo","Sunshine Buttress > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/112812965/mango-boingo,2.0,-1,Sport,5.12b,1,50,38.0752,-81.0891
"Mother's Milk","Sunshine Buttress > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114079255/mothers-milk,3.0,-1,Sport,5.12d,1,80,38.0752,-81.0891
"The Original Crankster","Sunshine Buttress > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105979888/the-original-crankster,3.0,-1,Sport,5.13a,1,70,38.0752,-81.0891
Colostrum,"Sunshine Buttress > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114079229/colostrum,2.0,-1,Trad,"5.13a PG13",1,80,38.0752,-81.0891
"Whores in Church","Sunshine Buttress > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105979864/whores-in-church,3.0,-1,Sport,5.13c,1,60,38.0752,-81.0891
"Team Machine","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105944170/team-machine,3.5,-1,Sport,5.12a,1,80,38.07178,-81.08006
"The Strategem","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106809711/the-strategem,3.0,-1,Sport,5.12a,1,60,38.07178,-81.08006
"Stretch Armstrong","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105943677/stretch-armstrong,3.0,-1,Sport,5.12a,1,70,38.07178,-81.08006
"Let the Wind Blow","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/105943699/let-the-wind-blow,2.3,-1,Sport,5.12a,1,40,38.07178,-81.08006
"Let's Get Physical","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106602674/lets-get-physical,3.5,-1,Trad,5.12a,1,70,38.07178,-81.08006
"Mega Magic","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106016060/mega-magic,1.5,-1,Sport,5.12b,1,60,38.07178,-81.08006
"Are You An Idiot?","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108754734/are-you-an-idiot,3.0,-1,Trad,"5.12 R",1,80,38.07178,-81.08006
"Are You Experienced?","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108291254/are-you-experienced,4.0,-1,Trad,5.12c,1,70,38.07178,-81.08006
"Gag Reflex","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106010472/gag-reflex,-1.0,-1,Trad,5.12d,1,100,38.07178,-81.08006
Pirouette,"2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111364054/pirouette,3.0,-1,Sport,5.12d,1,60,38.07178,-81.08006
Whammy,"2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111400760/whammy,2.0,-1,Sport,5.13a,1,40,38.07178,-81.08006
"Locked on Target","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113408602/locked-on-target,3.0,-1,"Sport, TR",5.13a,1,70,38.07178,-81.08006
"Fat Cat","7 The Pinnacle > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/110216068/fat-cat,3.0,-1,Sport,5.13a,1,40,38.08015,-81.08012
"C.M.Q. (Chloe Madelyn Quinn)","1 Overlook Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106263776/cmq-chloe-madelyn-quinn,3.0,-1,Sport,5.12b,1,50,38.07012,-81.07833
"Mind Shaft","4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/110221416/mind-shaft,2.0,-1,Sport,5.12b,1,50,38.07434,-81.07957
Reunification,"4 Promised Area > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106784212/reunification,2.0,-1,Trad,5.12b,1,40,38.07434,-81.07957
"The Beckoning","South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107171587/the-beckoning,3.8,-1,Trad,5.12a,1,80,38.0416,-81.0376
M&M,"South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111718422/mm,2.0,-1,Trad,5.12a,1,90,38.0416,-81.0376
"Evil Dick","South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113711965/evil-dick,2.0,-1,Sport,"5.12a PG13",1,,38.0416,-81.0376
"Finger Crack in White Corner","South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106001180/finger-crack-in-white-corner,4.0,-1,Trad,5.12-,1,80,38.0416,-81.0376
"The New Traditionalists","South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107294941/the-new-traditionalists,4.0,-1,Trad,5.12b,1,90,38.0416,-81.0376
"Luv Nuthing","South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107171620/luv-nuthing,4.0,-1,Trad,5.12c,1,80,38.0416,-81.0376
"Munson Burner","South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106001191/munson-burner,4.0,-1,Trad,5.12c,1,90,38.0416,-81.0376
"Judgement Night","South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107359448/judgement-night,4.0,-1,Sport,5.12d,1,90,38.0416,-81.0376
"Killing Fields","South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106001186/killing-fields,-1.0,-1,Sport,5.13a,1,100,38.0416,-81.0376
"Heaven Cent","South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113598922/heaven-cent,4.0,-1,Sport,5.13a,1,100,38.0416,-81.0376
"Temporary Insanity","South Nuttall > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111718821/temporary-insanity,4.0,-1,Trad,"5.13- PG13",1,100,38.0416,-81.0376
Audiophering,"Cotton Top > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/109073951/audiophering,1.8,-1,Sport,5.12a,1,50,38.11585,-81.14124
"Love Sock","Cotton Top > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107127861/love-sock,2.8,-1,Sport,5.12a,1,60,38.11585,-81.14124
"Psycho Wrangler","Cotton Top > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106759853/psycho-wrangler,4.0,-1,Sport,5.12a,1,60,38.11585,-81.14124
"Intergalactic Orcas","Cotton Top > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107257241/intergalactic-orcas,3.3,-1,Sport,5.12b,1,50,38.11585,-81.14124
Tamarin,"Cotton Top > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107153346/tamarin,1.2,-1,Sport,5.12b,1,50,38.11585,-81.14124
"Final Twilight","Cotton Top > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/109502406/final-twilight,2.0,-1,Sport,5.12b,1,30,38.11585,-81.14124
"Ass Waxer","Cotton Top > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113119304/ass-waxer,2.0,-1,Sport,5.12d,1,70,38.11585,-81.14124
"Tainted Love","Cotton Top > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/109195938/tainted-love,2.5,-1,Sport,5.12d,1,45,38.11585,-81.14124
"The Rheesist","Cotton Top > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108852120/the-rheesist,3.0,-1,Sport,5.13c,1,60,38.11585,-81.14124
"Yew Nosemite","Junkyard Wall > Junkyard Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107982432/yew-nosemite,2.4,-1,Trad,5.12b,1,60,38.08299,-81.08043
"Mystery Dance","Junkyard Wall > Junkyard Area > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111714406/mystery-dance,2.0,-1,Trad,5.12c,1,60,38.08299,-81.08043
"Rico's Maildrop","Orange Wall > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106737635/ricos-maildrop,2.0,-1,Sport,5.12a,1,40,38.17206,-80.94901
"Heart of Darkness","Orange Wall > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108151039/heart-of-darkness,4.0,-1,Trad,5.12b,1,70,38.17206,-80.94901
"Rock Jihad","Orange Wall > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111799662/rock-jihad,3.0,-1,Sport,5.12c,1,80,38.17206,-80.94901
"Brown Star","The Brilliant Pebble > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107533623/brown-star,3.7,-1,Sport,5.12a,1,50,38.13372,-80.91204
"Grey Goose","The Brilliant Pebble > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111053794/grey-goose,3.0,-1,Sport,5.12a/b,1,50,38.13372,-80.91204
"One for the Gipper","The Brilliant Pebble > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107799042/one-for-the-gipper,4.0,-1,Sport,5.13c,1,40,38.13372,-80.91204
"Stays in Vegas","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106852112/stays-in-vegas,2.7,-1,Sport,5.12a,1,50,38.13567,-80.91196
Replicant,"Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106968435/replicant,3.8,-1,Trad,5.12a,2,110,38.13567,-80.91196
"Safety Word","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/112125359/safety-word,1.0,-1,Sport,5.12a,1,,38.13567,-80.91196
"Mr. Smiley","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113560244/mr-smiley,2.7,-1,Sport,5.12a,1,70,38.13567,-80.91196
"If You Lick It, She Will Come","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114366934/if-you-lick-it-she-will-come,2.3,-1,Sport,5.12a,1,50,38.13567,-80.91196
"Natural Regression","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106913948/natural-regression,3.0,-1,Sport,5.12b,1,90,38.13567,-80.91196
"Skin Job","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108326065/skin-job,3.0,-1,Sport,5.12b/c,1,,38.13567,-80.91196
"Cage Match","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107604852/cage-match,3.8,-1,Sport,5.12c,1,90,38.13567,-80.91196
"Game Theory","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107772097/game-theory,3.2,-1,Sport,5.12c,1,80,38.13567,-80.91196
"Made in The Shade","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107604869/made-in-the-shade,3.5,-1,Sport,5.12d,1,90,38.13567,-80.91196
"Next Time","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108323635/next-time,3.0,-1,Sport,5.13a,1,75,38.13567,-80.91196
"Smack Down","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/112861288/smack-down,3.8,-1,Sport,5.13a,1,50,38.13567,-80.91196
"Crossing the Line","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107673349/crossing-the-line,3.0,-1,Sport,5.13b,1,80,38.13567,-80.91196
"The Project","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107126741/the-project,3.9,-1,Sport,5.13c,1,70,38.13567,-80.91196
"Natural Progression","Area 51 > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/112860151/natural-progression,2.5,-1,Sport,5.13d,1,,38.13567,-80.91196
"U Boat","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106873883/u-boat,3.3,-1,Sport,5.12a,1,60,38.14138,-80.90998
"The Way of the Beaver","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107435818/the-way-of-the-beaver,2.8,-1,Sport,5.12a,1,80,38.14138,-80.90998
"P38 Lightning","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108178733/p38-lightning,3.0,-1,Sport,5.12a,1,50,38.14138,-80.90998
"All Tiggered Out","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107435823/all-tiggered-out,3.0,-1,Sport,5.12a,1,80,38.14138,-80.90998
"Low Brow","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106873920/low-brow,3.7,-1,Sport,5.12a,1,70,38.14138,-80.90998
"Danger Flake","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106913953/danger-flake,2.7,-1,Sport,5.12a,1,60,38.14138,-80.90998
"Hook, Line and Tigger","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106913959/hook-line-and-tigger,3.2,-1,Sport,5.12a,1,50,38.14138,-80.90998
Submarine,"The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106888425/submarine,2.9,-1,Sport,5.12a,1,50,38.14138,-80.90998
"Stolen Tiggers","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107435799/stolen-tiggers,3.0,-1,"Trad, Sport",5.12b,1,60,38.14138,-80.90998
"Depth Charge","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106852135/depth-charge,4.0,-1,Sport,5.12b,1,90,38.14138,-80.90998
"Macauley's Irish Stout","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106853498/macauleys-irish-stout,2.9,-1,Sport,5.12b,1,40,38.14138,-80.90998
"Hard, Pipe Hitting Tiggers","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106888440/hard-pipe-hitting-tiggers,2.0,-1,Sport,5.12b,1,50,38.14138,-80.90998
"Tigger Goes to the Enchanted Forest and Tears a Flapper on Pooh's Asshole","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111941073/tigger-goes-to-the-enchanted-forest-and-tears-a-flapper-on-poohs-asshole,1.0,-1,Sport,5.12b/c,1,70,38.14138,-80.90998
"Arresting Start to a Noble Finish","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/110994695/arresting-start-to-a-noble-finish,2.0,-1,Sport,5.12c,1,,38.14138,-80.90998
"Old Scratch","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111855472/old-scratch,3.3,-1,Sport,5.12d,1,90,38.14138,-80.90998
"Bitch Slap","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/112889088/bitch-slap,2.0,-1,Sport,5.13a,1,90,38.14138,-80.90998
B-52,"The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107153379/b-52,3.0,-1,Sport,5.13a,1,50,38.14138,-80.90998
"Krag Kommander","The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/110906028/krag-kommander,3.0,-1,Sport,5.13b,1,70,38.14138,-80.90998
SR71,"The Other Place > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111808457/sr71,2.3,-1,Sport,5.13b,1,50,38.14138,-80.90998
"The Radness","Mud Hueco > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114493209/the-radness,3.3,-1,Sport,5.12a,1,50,38.12945,-80.91234
Cargo,"Mud Hueco > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114787682/cargo,3.0,-1,Sport,5.12a,1,65,38.12945,-80.91234
"Hey Joe","Mud Hueco > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114787727/hey-joe,4.0,-1,Sport,5.12a,1,65,38.12945,-80.91234
"Where Are The Warm Ups?","Mud Hueco > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114809764/where-are-the-warm-ups,2.8,-1,Sport,5.12a,1,60,38.12945,-80.91234
B.A.C.,"Mud Hueco > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114809880/bac,3.0,-1,Sport,5.12b,1,90,38.12945,-80.91234
Speedstar,"Mud Hueco > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114788247/speedstar,3.0,-1,Sport,5.12b,1,65,38.12945,-80.91234
"Fifty Year Storm","Mud Hueco > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114618865/fifty-year-storm,4.0,-1,Sport,5.12b,1,70,38.12945,-80.91234
A.B.V.,"Mud Hueco > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114809907/abv,4.0,-1,Sport,5.12c,1,70,38.12945,-80.91234
"Cold Steel","Mud Hueco > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114807024/cold-steel,3.0,-1,Sport,5.12d,1,65,38.12945,-80.91234
"Roper's Rebate","Mud Hueco > South Side Crags > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/114788197/ropers-rebate,3.0,-1,Sport,5.13a,1,65,38.12945,-80.91234
Vignette,"1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/109053453/vignette,1.7,-1,Sport,5.12a,1,40,38.14319,-80.91967
Push,"1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106550098/push,3.6,-1,Sport,5.12a,1,90,38.14319,-80.91967
Lamda,"1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107361540/lamda,3.3,-1,Sport,5.12b,1,90,38.14319,-80.91967
Superman,"1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106550363/superman,1.7,-1,Sport,5.12b,1,40,38.14319,-80.91967
"Black Crack","1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107361568/black-crack,3.5,-1,Trad,5.12c,1,100,38.14319,-80.91967
Creature,"1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107516037/creature,3.7,-1,Sport,5.12c,1,60,38.14319,-80.91967
"Corner Pocket","1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107361544/corner-pocket,3.4,-1,Sport,5.13a,1,90,38.14319,-80.91967
"Eye of Mordor","1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107361553/eye-of-mordor,3.5,-1,Sport,5.13a,1,110,38.14319,-80.91967
Boomerang,"1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107069302/boomerang,3.0,-1,Sport,5.13a,1,100,38.14319,-80.91967
"West Virginia Two-Step","1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107779751/west-virginia-two-step,3.0,-1,Sport,5.13a,1,60,38.14319,-80.91967
Toymaker,"1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107496898/toymaker,2.5,-1,Sport,5.13a,1,90,38.14319,-80.91967
"Typical Situation","1. First Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107539021/typical-situation,3.0,-1,Sport,5.13b,1,80,38.14319,-80.91967
Schneezal,"3. Second Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106561976/schneezal,3.8,-1,Sport,5.12a,1,100,38.14295,-80.91755
"Bull Schneezal","3. Second Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111940765/bull-schneezal,4.0,-1,Sport,5.12c,1,90,38.14295,-80.91755
"Red Bull","3. Second Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108421108/red-bull,3.7,-1,Sport,5.12d,1,65,38.14295,-80.91755
Starry,"4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107583304/starry,3.6,-1,Sport,5.12a,1,90,38.14336,-80.91556
"Dean's Route","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113049944/deans-route,3.3,-1,Sport,5.12a,1,100,38.14336,-80.91556
"First, Last, and Always","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108915349/first-last-and-always,3.7,-1,Sport,5.12a,1,100,38.14336,-80.91556
"Skull In Hole","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106608544/skull-in-hole,3.1,-1,Sport,5.12a,1,60,38.14336,-80.91556
"Strip Tease","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/108359076/strip-tease,2.8,-1,Sport,5.12a,1,50,38.14336,-80.91556
"Unnamed (Dragon's Tail)","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/109053525/unnamed-dragons-tail,2.0,-1,Sport,5.12b,1,70,38.14336,-80.91556
"Half Mast","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107929471/half-mast,3.0,-1,Sport,5.12b,1,80,38.14336,-80.91556
"The Prow","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106608581/the-prow,3.1,-1,Sport,5.12b,1,100,38.14336,-80.91556
"Shake And Not Stir","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107539064/shake-and-not-stir,2.8,-1,Sport,5.12d,1,80,38.14336,-80.91556
"Dragon's Tooth","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/110998396/dragons-tooth,3.0,-1,Sport,5.12d,1,90,38.14336,-80.91556
Bittersweet,"4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/107539049/bittersweet,3.3,-1,Sport,5.13a,1,100,38.14336,-80.91556
"Little Shavers Club","2. Shaved Box Canyon > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113109586/little-shavers-club,3.0,-1,Sport,5.12b,1,50,38.14324,-80.91788
"Just Shave It","2. Shaved Box Canyon > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106562043/just-shave-it,2.5,-1,Sport,5.12b,1,50,38.14324,-80.91788
"The Red Vadge of Courage","2. Shaved Box Canyon > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/116694857/the-red-vadge-of-courage,3.0,-1,Sport,5.13a,1,50,38.14324,-80.91788
SNAFU,"5. Fourth Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/113109471/snafu,2.5,-1,Sport,5.12b,1,70,38.14527,-80.90998
"Ich Bin Ein Auslander","5. Fourth Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge > West Virginia",https://www.mountainproject.com/route/111808183/ich-bin-ein-auslander,3.0,-1,Sport,5.12d,1,70,38.14527,-80.90998
