Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Solomon Grundy","The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110806711/solomon-grundy,2.7,-1,Sport,5.11d,1,50,37.65088,-83.67849
"Call Me Maybe","The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110620474/call-me-maybe,3.5,-1,Sport,5.10a,1,80,37.64753,-83.68238
"Bitches Brew","The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110620484/bitches-brew,3.7,-1,Trad,5.10a,1,80,37.64753,-83.68238
"Pet Sounds","The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110620444/pet-sounds,3.0,-1,Sport,5.10b,1,75,37.64753,-83.68238
TNT,"The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111857139/tnt,1.0,-1,Sport,5.11,1,50,37.64753,-83.68238
"Fly By Night","The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111026945/fly-by-night,3.8,-1,Sport,5.11c,1,70,37.64753,-83.68238
"Cowboys From Hell","The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111027061/cowboys-from-hell,3.0,-1,Sport,5.11c,1,40,37.64753,-83.68238
"Harmony in Ultraviolet","The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112316547/harmony-in-ultraviolet,2.8,-1,Sport,5.11c,1,80,37.64753,-83.68238
"Hitch a Ride","The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112268685/hitch-a-ride,2.3,-1,Sport,5.11c,1,70,37.64753,-83.68238
Fluffer,"Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110849897/fluffer,2.8,-1,Sport,5.10a,1,70,37.63986,-83.68327
"Pool Boy","Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110849887/pool-boy,2.9,-1,Sport,5.10b,1,80,37.63986,-83.68327
"The Cough","Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111170530/the-cough,2.0,-1,Sport,5.10c,1,50,37.63986,-83.68327
Lichenosis,"Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111808649/lichenosis,1.8,-1,Sport,5.11a,1,65,37.63986,-83.68327
"Half Mast","Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110849905/half-mast,3.0,-1,Sport,5.11b,1,50,37.63986,-83.68327
"Natural Ice","Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111808663/natural-ice,2.5,-1,Sport,5.11b,1,65,37.63986,-83.68327
"Time Wrinkle","The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112311069/time-wrinkle,2.9,-1,Sport,5.10c,1,45,37.64698,-83.67826
"Barefoot Barrista","The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112311088/barefoot-barrista,2.0,-1,Sport,5.10c,1,45,37.64698,-83.67826
Tesseract,"The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110969192/tesseract,3.4,-1,Sport,5.10d,1,55,37.64698,-83.67826
8133,"The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110969237/8133,3.4,-1,Sport,5.11d,1,70,37.64698,-83.67826
"Last Gasp","The Morgue > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116139494/last-gasp,1.5,-1,Sport,"5.10c PG13",1,95,37.64723,-83.68076
Y-Incision,"The Morgue > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111857273/y-incision,2.0,-1,Sport,5.11b,1,50,37.64723,-83.68076
"Toxicology Report","The Morgue > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111857291/toxicology-report,2.0,-1,Sport,5.11d,1,45,37.64723,-83.68076
"Grain of Salt","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111088853/grain-of-salt,1.5,-1,Sport,5.10c,1,50,37.64138,-83.68193
"Road Kill","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111088926/road-kill,3.0,-1,Sport,5.10c/d,1,60,37.64138,-83.68193
"Grab n' Go","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111088964/grab-n-go,3.2,-1,Sport,5.10d,1,60,37.64138,-83.68193
"Where the Sidewalk Ends","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111220101/where-the-sidewalk-ends,2.7,-1,Sport,5.10d,1,60,37.64138,-83.68193
"Grundle Bundle","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112254637/grundle-bundle,2.6,-1,Sport,5.10d,1,60,37.64138,-83.68193
"Diesel Therapy","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111220240/diesel-therapy,2.6,-1,Sport,5.11a,1,60,37.64138,-83.68193
"Shake Down","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111088883/shake-down,3.0,-1,Sport,5.11a,1,60,37.64138,-83.68193
"The Hustle","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111170581/the-hustle,3.4,-1,Sport,5.11b,1,65,37.64138,-83.68193
"Pure Pleasure","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111688258/pure-pleasure,3.2,-1,Sport,5.11b,1,80,37.64138,-83.68193
"Poop Dolla!!","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111089107/poop-dolla,2.5,-1,Sport,5.11b,1,55,37.64138,-83.68193
"Bay Harbor Butcher","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112254689/bay-harbor-butcher,2.3,-1,Sport,5.11b,1,65,37.64138,-83.68193
"Self Medication","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112400151/self-medication,2.6,-1,Sport,5.11b/c,1,40,37.64138,-83.68193
Addiction,"Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111790156/addiction,3.6,-1,Sport,5.11c,1,60,37.64138,-83.68193
"Gas Huffer","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112254560/gas-huffer,3.0,-1,Sport,5.11c,1,60,37.64138,-83.68193
"Work Therapy","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111790186/work-therapy,2.3,-1,Sport,5.11c,1,60,37.64138,-83.68193
"Russian Body Thief","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112254699/russian-body-thief,2.0,-1,Sport,5.11c,1,55,37.64138,-83.68193
"Pet Cemetery","Graveyard > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114466369/pet-cemetery,2.0,-1,Sport,5.11c,1,60,37.64631,-83.68032
"Altered State","Graveyard > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111554737/altered-state,4.0,-1,Trad,"5.11c PG13",1,90,37.64631,-83.68032
"Rough Around the Edges","Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113229685/rough-around-the-edges,0.7,-1,Sport,"5.10a/b PG13",1,35,37.64255,-83.68534
Liftoff,"Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113229572/liftoff,2.2,-1,Sport,5.10c,1,80,37.64255,-83.68534
"Flour Dust and Pizza Crust","Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111355472/flour-dust-and-pizza-crust,3.0,-1,Sport,5.11c,1,70,37.64255,-83.68534
"Stratus Fear","Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111355461/stratus-fear,3.8,-1,Sport,5.11d,1,72,37.64255,-83.68534
"Crazy Train","Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113229646/crazy-train,2.5,-1,Sport,5.11d,1,85,37.64255,-83.68534
"Cloudy with a Chance of Seamen","Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113229427/cloudy-with-a-chance-of-seamen,3.6,-1,Sport,5.11d,1,65,37.64255,-83.68534
"Jizzy Gillespie","Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113229493/jizzy-gillespie,2.5,-1,Sport,5.11d,1,70,37.64255,-83.68534
"Elevator Pitch","Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111842337/elevator-pitch,3.4,-1,Sport,5.10a,1,80,37.64509,-83.67551
Histoplasmosis,"Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113936205/histoplasmosis,3.0,-1,Trad,5.10c,2,,37.64509,-83.67551
Dayglo-a-Go-Go,"Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116103986/dayglo-a-go-go,3.5,-1,Trad,5.10d,1,80,37.64509,-83.67551
"Friends Fun Life","Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/115392219/friends-fun-life,2.0,-1,Sport,5.10d,1,80,37.64509,-83.67551
"Geller""s Spoon","Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113936157/gellers-spoon,2.0,-1,Sport,5.11a,1,100,37.64509,-83.67551
"Capsaicin Sea","Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113936132/capsaicin-sea,2.5,-1,Sport,5.11b,1,105,37.64509,-83.67551
Symbiosis,"Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111842346/symbiosis,3.5,-1,Trad,5.11b,1,90,37.64509,-83.67551
Bookworm,"Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114278969/bookworm,3.0,-1,Trad,5.11b,2,100,37.64509,-83.67551
"Old Growth","Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114506696/old-growth,2.0,-1,Sport,5.11b,1,45,37.64509,-83.67551
"Chasing Butterflies","The Pharmacy > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111842368/chasing-butterflies,2.0,-1,Sport,5.10b,1,70,37.6457,-83.67611
"Young Flakenstein","The Laboratory > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114230119/young-flakenstein,2.0,-1,Sport,5.11b,1,60,37.64461,-83.68018
Re-animator,"The Laboratory > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116170608/re-animator,3.0,-1,Sport,5.11b,1,80,37.64461,-83.68018
"Nikola Tesla","The Laboratory > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114230128/nikola-tesla,2.5,-1,Sport,5.11c,1,70,37.64461,-83.68018
"Western Blot","The Laboratory > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112295917/western-blot,4.0,-1,Sport,5.11d,1,80,37.64461,-83.68018
Castaway,"Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111998022/castaway,3.2,-1,Sport,5.10a,1,65,37.64069,-83.6855
"Poop Chute","Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111998042/poop-chute,1.8,-1,Sport,5.10a,1,65,37.64069,-83.6855
"Turd Burglar","Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111998049/turd-burglar,1.7,-1,Sport,5.10b,1,65,37.64069,-83.6855
Tenoshitlan,"Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112293354/tenoshitlan,3.0,-1,Sport,5.11b,1,80,37.64069,-83.6855
"Red Means Go","Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112293379/red-means-go,3.7,-1,Sport,5.11c,1,73,37.64069,-83.6855
"Valsalva Maneuver","Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113409609/valsalva-maneuver,2.0,-1,Sport,5.11c,1,60,37.64069,-83.6855
"Man with a Wooden Leg","Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112279264/man-with-a-wooden-leg,2.7,-1,Sport,5.10d,1,70,37.64264,-83.68139
"Dope on a Rope","Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112279617/dope-on-a-rope,2.6,-1,Sport,5.11b,1,70,37.64264,-83.68139
Birdman,"Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112280092/birdman,3.0,-1,Sport,5.11c,1,70,37.64264,-83.68139
"Fatal Vision","Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112279994/fatal-vision,3.8,-1,Sport,5.11c,1,85,37.64264,-83.68139
Chopped,"Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116352746/chopped,2.0,-1,Sport,5.10a,1,70,37.65258,-83.68137
"Short List","Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116352731/short-list,3.0,-1,Sport,5.10b,1,50,37.65258,-83.68137
"Road to Debauchery","Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114225976/road-to-debauchery,3.0,-1,Sport,5.10c,1,50,37.65258,-83.68137
Bailey,"Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116353952/bailey,3.5,-1,Sport,5.10c,1,90,37.65258,-83.68137
Sting,"Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114225988/sting,3.0,-1,Sport,5.10d,1,65,37.65258,-83.68137
Chossfit,"Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116352719/chossfit,3.0,-1,Sport,5.10d,1,50,37.65258,-83.68137
"Victory Sip","Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113699334/victory-sip,3.7,-1,Sport,5.11a,1,75,37.65258,-83.68137
"Humpty Dumpty","Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116353904/humpty-dumpty,3.0,-1,Sport,5.11a,1,80,37.65258,-83.68137
Urushiol,"Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112420158/urushiol,3.0,-1,Sport,5.11b,1,75,37.65258,-83.68137
"The Juggler","Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116353897/the-juggler,3.0,-1,Sport,5.11b,1,80,37.65258,-83.68137
"The Upside Down","Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113828832/the-upside-down,3.0,-1,Sport,5.11,1,70,37.65258,-83.68137
Barnum,"Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116353955/barnum,2.0,-1,Sport,5.11c,1,85,37.65258,-83.68137
"Kircus Act","Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116354129/kircus-act,4.0,-1,Sport,5.11d,1,90,37.65258,-83.68137
"Halphabet Soup for the Soul","The Hal Garner Memorial Crag > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113605680/halphabet-soup-for-the-soul,1.0,-1,Sport,5.10b,1,70,37.63921,-83.67877
"What the Hal?","The Hal Garner Memorial Crag > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113802336/what-the-hal,2.0,-1,Sport,5.11b,1,40,37.63921,-83.67877
"Flowers for Halgernon","The Hal Garner Memorial Crag > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116357093/flowers-for-halgernon,3.0,-1,Sport,5.11b,1,55,37.63921,-83.67877
"Ham and Jam and Spam","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530372/ham-and-jam-and-spam,2.6,-1,Sport,5.10a,1,50,37.64911,-83.67518
"Lady of the Lake","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530409/lady-of-the-lake,2.9,-1,Sport,5.10a,1,45,37.64911,-83.67518
"She's a Witch","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530413/shes-a-witch,2.8,-1,Sport,5.10a,1,45,37.64911,-83.67518
"Roger the Shrubber","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530470/roger-the-shrubber,2.3,-1,Sport,5.10a,1,40,37.64911,-83.67518
"Brave Sir Robin","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530331/brave-sir-robin,2.7,-1,Sport,5.10b,1,45,37.64911,-83.67518
"The Enchanter","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530388/the-enchanter,2.2,-1,Sport,5.10c/d,1,30,37.64911,-83.67518
"Holy Grail","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530429/holy-grail,3.2,-1,Sport,5.10d,1,65,37.64911,-83.67518
"A Herring","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530466/a-herring,1.8,-1,Sport,5.10d,1,40,37.64911,-83.67518
"Ecki Ptang Zoom Boing","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530451/ecki-ptang-zoom-boing,2.5,-1,Sport,5.11b,1,45,37.64911,-83.67518
"The Knights who say B","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530460/the-knights-who-say-b,2.8,-1,Sport,5.11b,1,45,37.64911,-83.67518
"Kilt or Be Kilt","Scotch Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116654724/kilt-or-be-kilt,3.0,-1,Sport,5.10d,1,70,37.64758,-83.67575
"The Ole Switcharoo","The Kentucky Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112885284/the-ole-switcharoo,2.0,-1,Trad,5.10a,1,80,37.89425,-83.65755
"Stay Tight","The Kentucky Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112885397/stay-tight,4.0,-1,Trad,5.10,1,90,37.89425,-83.65755
"Blowing Your Lobe","The Kentucky Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112885346/blowing-your-lobe,3.0,-1,Trad,5.11,1,80,37.89425,-83.65755
"Polar Opposites","The Kentucky Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112885307/polar-opposites,4.0,-1,Trad,5.11+,1,80,37.89425,-83.65755
"The Cream Machine","(1) Buckeye Buttress > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111312748/the-cream-machine,1.0,-1,Sport,"5.10b PG13",1,60,37.64704,-83.71348
Leftomaniac,"(1) Buckeye Buttress > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110343233/leftomaniac,2.1,-1,Sport,5.11b,1,70,37.64704,-83.71348
"Trad Sucker","(1) Buckeye Buttress > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106164148/trad-sucker,2.5,-1,Sport,5.11b,1,40,37.64704,-83.71348
Twisted,"(1) Buckeye Buttress > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106969274/twisted,2.4,-1,Sport,5.11b,1,50,37.64704,-83.71348
"One-Eyed Willy Up the Back","(1) Buckeye Buttress > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107195921/one-eyed-willy-up-the-back,1.9,-1,Sport,5.11c,1,50,37.64704,-83.71348
"Rug Muncher","(1) Buckeye Buttress > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111378920/rug-muncher,2.3,-1,Sport,5.11d,1,50,37.64704,-83.71348
Ben,"(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107934642/ben,2.2,-1,Sport,5.11a,1,60,37.64722,-83.71305
"Injured Reserve","(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106484453/injured-reserve,2.6,-1,Sport,5.11a,1,60,37.64722,-83.71305
Laura,"(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107899800/laura,2.2,-1,Sport,5.11-,1,70,37.64722,-83.71305
"Trust in Jesus","(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106577231/trust-in-jesus,2.8,-1,Sport,5.11b,1,50,37.64722,-83.71305
KAPOW!,"(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116692489/kapow,2.0,-1,Sport,5.11c,1,40,37.64722,-83.71305
"Breathe Right","(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106975155/breathe-right,2.6,-1,Sport,5.11c,1,60,37.64722,-83.71305
"All In","(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111085447/all-in,2.8,-1,Sport,5.11d,1,60,37.64722,-83.71305
"Stabbed in the Back","(5) Undertow Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107359867/stabbed-in-the-back,2.0,-1,Trad,5.10a,1,,37.64631,-83.71195
Snapper,"(5) Undertow Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106575787/snapper,3.1,-1,Sport,5.11a,1,60,37.64631,-83.71195
SKWBA,"(5) Undertow Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106928753/skwba,1.6,-1,Sport,5.11d,1,65,37.64631,-83.71195
Stella,"(5) Undertow Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106895836/stella,2.0,-1,Sport,5.11d,1,50,37.64631,-83.71195
Strongyloides,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107667783/strongyloides,3.0,-1,Trad,5.10a,1,80,37.64919,-83.71343
EGBG,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108766319/egbg,3.5,-1,Sport,5.10a,1,90,37.64919,-83.71343
"Throbbing Emotions","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108064675/throbbing-emotions,2.5,-1,Sport,5.10a,1,55,37.64919,-83.71343
Wonkaholic,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107379163/wonkaholic,2.6,-1,Sport,5.10a,1,50,37.64919,-83.71343
Oompa,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106782060/oompa,3.0,-1,Sport,5.10a/b,1,60,37.64919,-83.71343
"Three Stooges","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114290724/three-stooges,1.4,-1,Sport,5.10b,1,90,37.64919,-83.71343
"The Juggernaut","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109770822/the-juggernaut,2.6,-1,Sport,5.10b,1,65,37.64919,-83.71343
"Breakin the Law","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111855528/breakin-the-law,2.5,-1,Sport,5.10b,1,50,37.64919,-83.71343
"Robotic Thumb","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107892930/robotic-thumb,3.3,-1,Sport,5.10b,1,60,37.64919,-83.71343
